timestamp,nv_cpu_memory_total_bytes,nv_cpu_memory_used_bytes,nv_cpu_utilization,nv_inference_compute_infer_duration_us,nv_inference_compute_infer_summary_us,nv_inference_compute_infer_summary_us_count,nv_inference_compute_infer_summary_us_sum,nv_inference_compute_input_duration_us,nv_inference_compute_input_summary_us,nv_inference_compute_input_summary_us_count,nv_inference_compute_input_summary_us_sum,nv_inference_compute_output_duration_us,nv_inference_compute_output_summary_us,nv_inference_compute_output_summary_us_count,nv_inference_compute_output_summary_us_sum,nv_inference_count,nv_inference_exec_count,nv_inference_queue_duration_us,nv_inference_queue_summary_us,nv_inference_queue_summary_us_count,nv_inference_queue_summary_us_sum,nv_inference_request_duration_us,nv_inference_request_failure,nv_inference_request_success,nv_inference_request_summary_us,nv_inference_request_summary_us_count,nv_inference_request_summary_us_sum
2025-06-27T08:30:54Z,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
2025-06-27T08:31:54Z,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2025-06-27T08:32:54Z,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
2025-06-27T08:33:54Z,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
2025-06-27T08:34:54Z,,,,,,,,,,,,,,,,,,,,,,134324.0,,,,,
2025-06-27T08:35:54Z,,,,,,,,,,,,,,,,,,247.0,,,,,,,,,
2025-06-27T08:36:54Z,,,,,,,,1202.0,,,,,,,,,,,,,,,,,,,
2025-06-27T08:37:54Z,,,,130703.0,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:38:54Z,,,,,,,,,,,,1593.0,,,,,,,,,,,,,,,
2025-06-27T08:39:54Z,,,0.0037759597230962,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:40:54Z,8308543488.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:41:54Z,,628924416.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:42:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
2025-06-27T08:43:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,134324.0
2025-06-27T08:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:45:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:47:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:48:54Z,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
2025-06-27T08:49:54Z,,,,,,,,,,,,,,,,,,,,,247.0,,,,,,
2025-06-27T08:50:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:51:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:53:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:54:54Z,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
2025-06-27T08:55:54Z,,,,,,,,,,,1202.0,,,,,,,,,,,,,,,,
2025-06-27T08:56:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:57:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:58:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T08:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:00:54Z,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:01:54Z,,,,,,,130703.0,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:02:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:06:54Z,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2025-06-27T09:07:54Z,,,,,,,,,,,,,,,1593.0,,,,,,,,,,,,
2025-06-27T09:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:10:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27T09:11:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
