time,relative_humidity_2m_lag1,relative_humidity_2m_lag2,relative_humidity_2m_lag3,precipitation_lag1,precipitation_lag2,precipitation_lag3,surface_pressure_lag1,surface_pressure_lag2,surface_pressure_lag3,wind_speed_10m_lag1,wind_speed_10m_lag2,wind_speed_10m_lag3,wind_direction_10m_lag1,wind_direction_10m_lag2,wind_direction_10m_lag3,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,sin_hour,cos_hour,actual_temp,predicted_temp
2025-06-01 03:00:00,59.0,64.0,62.0,0.0,0.0,0.0,974.0,974.5,974.4,7.5,4.1,3.2,190.0,105.0,137.0,22.0,2.0,3.0,0.7071067811865475,0.7071067811865476,27.5,27.612648
2025-06-01 04:00:00,54.0,59.0,64.0,0.0,0.0,0.0,973.3,974.0,974.5,9.4,7.5,4.1,169.0,190.0,105.0,1.0,22.0,2.0,0.8660254037844386,0.5000000000000001,27.2,27.200895
2025-06-01 05:00:00,53.0,54.0,59.0,0.0,0.0,0.0,973.8,973.3,974.0,10.5,9.4,7.5,199.0,169.0,190.0,1.0,1.0,22.0,0.9659258262890683,0.25881904510252074,27.1,26.972153
2025-06-01 06:00:00,55.0,53.0,54.0,0.0,0.0,0.0,974.1,973.8,973.3,12.3,10.5,9.4,190.0,199.0,169.0,3.0,1.0,1.0,1.0,6.123233995736766e-17,29.6,29.615608
2025-06-01 07:00:00,51.0,55.0,53.0,0.0,0.0,0.0,974.9,974.1,973.8,10.7,12.3,10.5,215.0,190.0,199.0,10.0,3.0,1.0,0.9659258262890683,-0.25881904510252063,31.7,31.320139
2025-06-01 08:00:00,45.0,51.0,55.0,0.0,0.0,0.0,975.4,974.9,974.1,11.0,10.7,12.3,229.0,215.0,190.0,1.0,10.0,3.0,0.8660254037844387,-0.49999999999999983,33.8,33.8006
2025-06-01 09:00:00,43.0,45.0,51.0,0.0,0.0,0.0,975.9,975.4,974.9,14.5,11.0,10.7,242.0,229.0,215.0,7.0,1.0,10.0,0.7071067811865476,-0.7071067811865475,34.9,34.92621
2025-06-01 10:00:00,41.0,43.0,45.0,0.0,0.0,0.0,976.2,975.9,975.4,18.6,14.5,11.0,268.0,242.0,229.0,77.0,7.0,1.0,0.49999999999999994,-0.8660254037844387,35.4,35.576183
2025-06-01 11:00:00,35.0,41.0,43.0,0.0,0.0,0.0,976.1,976.2,975.9,17.7,18.6,14.5,294.0,268.0,242.0,100.0,77.0,7.0,0.258819045102521,-0.9659258262890682,35.0,34.964397
2025-06-01 12:00:00,34.0,35.0,41.0,0.0,0.0,0.0,976.1,976.1,976.2,11.1,17.7,18.6,292.0,294.0,268.0,95.0,100.0,77.0,1.2246467991473532e-16,-1.0,36.3,35.96849
2025-06-01 13:00:00,30.0,34.0,35.0,0.0,0.0,0.0,975.7,976.1,976.1,4.4,11.1,17.7,289.0,292.0,294.0,9.0,95.0,100.0,-0.2588190451025208,-0.9659258262890683,37.4,37.345642
2025-06-01 14:00:00,27.0,30.0,34.0,0.0,0.0,0.0,975.3,975.7,976.1,7.6,4.4,11.1,267.0,289.0,292.0,100.0,9.0,95.0,-0.4999999999999998,-0.8660254037844388,35.5,35.60921
2025-06-01 15:00:00,31.0,27.0,30.0,0.0,0.0,0.0,974.9,975.3,975.7,6.5,7.6,4.4,267.0,267.0,289.0,28.0,100.0,9.0,-0.7071067811865471,-0.7071067811865479,36.4,36.765934
2025-06-01 16:00:00,30.0,31.0,27.0,0.0,0.0,0.0,974.2,974.9,975.3,8.1,6.5,7.6,265.0,267.0,267.0,96.0,28.0,100.0,-0.8660254037844384,-0.5000000000000004,36.1,35.91784
2025-06-01 17:00:00,30.0,30.0,31.0,0.0,0.0,0.0,973.8,974.2,974.9,9.0,8.1,6.5,227.0,265.0,267.0,100.0,96.0,28.0,-0.9659258262890683,-0.25881904510252063,36.1,35.569798
2025-06-01 18:00:00,27.0,30.0,30.0,0.0,0.0,0.0,973.3,973.8,974.2,9.7,9.0,8.1,230.0,227.0,265.0,100.0,100.0,96.0,-1.0,-1.8369701987210297e-16,26.5,26.951754
2025-06-01 19:00:00,71.0,27.0,30.0,2.9,0.0,0.0,974.8,973.3,973.8,14.9,9.7,9.0,221.0,230.0,227.0,100.0,100.0,100.0,-0.9659258262890684,0.2588190451025203,27.1,27.023514
2025-06-01 20:00:00,67.0,71.0,27.0,1.3,2.9,0.0,974.4,974.8,973.3,10.4,14.9,9.7,179.0,221.0,230.0,99.0,100.0,100.0,-0.8660254037844386,0.5000000000000001,27.0,27.145525
2025-06-01 21:00:00,64.0,67.0,71.0,0.0,1.3,2.9,974.0,974.4,974.8,11.2,10.4,14.9,152.0,179.0,221.0,100.0,99.0,100.0,-0.7071067811865477,0.7071067811865474,27.4,27.404436
2025-06-01 22:00:00,61.0,64.0,67.0,0.0,0.0,1.3,974.4,974.0,974.4,7.8,11.2,10.4,165.0,152.0,179.0,89.0,100.0,99.0,-0.5000000000000004,0.8660254037844384,27.8,27.816612
2025-06-01 23:00:00,60.0,61.0,64.0,0.0,0.0,0.0,974.1,974.4,974.0,6.3,7.8,11.2,165.0,165.0,152.0,6.0,89.0,100.0,-0.25881904510252157,0.9659258262890681,27.5,27.89134
2025-06-02 00:00:00,62.0,60.0,61.0,0.0,0.0,0.0,973.9,974.1,974.4,5.3,6.3,7.8,225.0,165.0,165.0,22.0,6.0,89.0,0.0,1.0,27.3,27.713438
2025-06-02 01:00:00,62.0,62.0,60.0,0.0,0.0,0.0,973.4,973.9,974.1,5.2,5.3,6.3,239.0,225.0,165.0,1.0,22.0,6.0,0.25881904510252074,0.9659258262890683,26.9,27.199856
2025-06-02 02:00:00,60.0,62.0,62.0,0.0,0.0,0.0,973.0,973.4,973.9,7.0,5.2,5.3,222.0,239.0,225.0,1.0,1.0,22.0,0.49999999999999994,0.8660254037844387,26.2,26.323425
2025-06-02 03:00:00,59.0,60.0,62.0,0.0,0.0,0.0,972.7,973.0,973.4,10.1,7.0,5.2,219.0,222.0,239.0,3.0,1.0,1.0,0.7071067811865475,0.7071067811865476,25.7,25.831944
2025-06-02 04:00:00,59.0,59.0,60.0,0.0,0.0,0.0,972.8,972.7,973.0,8.9,10.1,7.0,228.0,219.0,222.0,0.0,3.0,1.0,0.8660254037844386,0.5000000000000001,25.2,25.34358
2025-06-02 05:00:00,66.0,59.0,59.0,0.0,0.0,0.0,973.5,972.8,972.7,1.5,8.9,10.1,339.0,228.0,219.0,1.0,0.0,3.0,0.9659258262890683,0.25881904510252074,24.2,24.329441
2025-06-02 06:00:00,73.0,66.0,59.0,0.0,0.0,0.0,974.1,973.5,972.8,3.7,1.5,8.9,113.0,339.0,228.0,0.0,1.0,0.0,1.0,6.123233995736766e-17,28.4,28.42207
2025-06-02 07:00:00,60.0,73.0,66.0,0.0,0.0,0.0,975.4,974.1,973.5,2.5,3.7,1.5,8.0,113.0,339.0,26.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,29.2,29.22811
2025-06-02 08:00:00,57.0,60.0,73.0,0.0,0.0,0.0,976.1,975.4,974.1,5.3,2.5,3.7,38.0,8.0,113.0,18.0,26.0,0.0,0.8660254037844387,-0.49999999999999983,30.5,30.663754
2025-06-02 09:00:00,53.0,57.0,60.0,0.0,0.0,0.0,976.3,976.1,975.4,4.2,5.3,2.5,80.0,38.0,8.0,34.0,18.0,26.0,0.7071067811865476,-0.7071067811865475,32.1,31.970575
2025-06-02 10:00:00,48.0,53.0,57.0,0.0,0.0,0.0,976.3,976.3,976.1,3.7,4.2,5.3,133.0,80.0,38.0,3.0,34.0,18.0,0.49999999999999994,-0.8660254037844387,33.8,33.8163
2025-06-02 11:00:00,43.0,48.0,53.0,0.0,0.0,0.0,976.2,976.3,976.3,2.3,3.7,4.2,157.0,133.0,80.0,3.0,3.0,34.0,0.258819045102521,-0.9659258262890682,35.4,35.488846
2025-06-02 12:00:00,38.0,43.0,48.0,0.0,0.0,0.0,975.8,976.2,976.3,2.3,2.3,3.7,209.0,157.0,133.0,2.0,3.0,3.0,1.2246467991473532e-16,-1.0,36.5,36.71745
2025-06-02 13:00:00,33.0,38.0,43.0,0.0,0.0,0.0,975.0,975.8,976.2,6.1,2.3,2.3,256.0,209.0,157.0,58.0,2.0,3.0,-0.2588190451025208,-0.9659258262890683,37.2,37.12422
2025-06-02 14:00:00,29.0,33.0,38.0,0.0,0.0,0.0,974.1,975.0,975.8,9.3,6.1,2.3,257.0,256.0,209.0,35.0,58.0,2.0,-0.4999999999999998,-0.8660254037844388,36.8,37.076416
2025-06-02 15:00:00,30.0,29.0,33.0,0.0,0.0,0.0,973.9,974.1,975.0,10.3,9.3,6.1,275.0,257.0,256.0,52.0,35.0,58.0,-0.7071067811865471,-0.7071067811865479,36.2,36.632824
2025-06-02 16:00:00,32.0,30.0,29.0,0.3,0.0,0.0,973.5,973.9,974.1,2.8,10.3,9.3,345.0,275.0,257.0,24.0,52.0,35.0,-0.8660254037844384,-0.5000000000000004,36.4,36.491066
2025-06-02 17:00:00,32.0,32.0,30.0,0.0,0.3,0.0,973.3,973.5,973.9,2.3,2.8,10.3,331.0,345.0,275.0,74.0,24.0,52.0,-0.9659258262890683,-0.25881904510252063,35.4,35.34938
2025-06-02 18:00:00,32.0,32.0,32.0,0.0,0.0,0.3,973.2,973.3,973.5,5.4,2.3,2.8,56.0,331.0,345.0,85.0,74.0,24.0,-1.0,-1.8369701987210297e-16,32.2,32.48254
2025-06-02 19:00:00,43.0,32.0,32.0,0.0,0.0,0.0,974.1,973.2,973.3,10.1,5.4,2.3,271.0,56.0,331.0,100.0,85.0,74.0,-0.9659258262890684,0.2588190451025203,31.6,31.650433
2025-06-02 20:00:00,45.0,43.0,32.0,0.0,0.0,0.0,974.9,974.1,973.2,8.3,10.1,5.4,259.0,271.0,56.0,100.0,100.0,85.0,-0.8660254037844386,0.5000000000000001,30.6,30.51079
2025-06-02 21:00:00,44.0,45.0,43.0,0.0,0.0,0.0,975.6,974.9,974.1,8.7,8.3,10.1,257.0,259.0,271.0,100.0,100.0,100.0,-0.7071067811865477,0.7071067811865474,29.5,29.23236
2025-06-02 22:00:00,46.0,44.0,45.0,0.0,0.0,0.0,976.4,975.6,974.9,9.1,8.7,8.3,243.0,257.0,259.0,100.0,100.0,100.0,-0.5000000000000004,0.8660254037844384,29.0,28.903273
2025-06-02 23:00:00,47.0,46.0,44.0,0.0,0.0,0.0,976.4,976.4,975.6,5.3,9.1,8.7,246.0,243.0,257.0,100.0,100.0,100.0,-0.25881904510252157,0.9659258262890681,28.5,28.804394
2025-06-03 00:00:00,55.0,47.0,46.0,0.0,0.0,0.0,976.1,976.4,976.4,1.5,5.3,9.1,216.0,246.0,243.0,82.0,100.0,100.0,0.0,1.0,28.2,28.034557
2025-06-03 01:00:00,61.0,55.0,47.0,0.0,0.0,0.0,976.0,976.1,976.4,0.9,1.5,5.3,323.0,216.0,246.0,80.0,82.0,100.0,0.25881904510252074,0.9659258262890683,27.8,27.755112
2025-06-03 02:00:00,60.0,61.0,55.0,0.0,0.0,0.0,975.2,976.0,976.1,0.5,0.9,1.5,90.0,323.0,216.0,40.0,80.0,82.0,0.49999999999999994,0.8660254037844387,27.1,27.160654
2025-06-03 03:00:00,58.0,60.0,61.0,0.0,0.0,0.0,974.4,975.2,976.0,3.1,0.5,0.9,190.0,90.0,323.0,0.0,40.0,80.0,0.7071067811865475,0.7071067811865476,26.9,26.845007
2025-06-03 04:00:00,50.0,58.0,60.0,0.0,0.0,0.0,974.4,974.4,975.2,7.7,3.1,0.5,213.0,190.0,90.0,0.0,0.0,40.0,0.8660254037844386,0.5000000000000001,26.4,26.5276
2025-06-03 05:00:00,50.0,50.0,58.0,0.0,0.0,0.0,975.0,974.4,974.4,9.0,7.7,3.1,202.0,213.0,190.0,10.0,0.0,0.0,0.9659258262890683,0.25881904510252074,25.9,26.430458
2025-06-03 06:00:00,55.0,50.0,50.0,0.0,0.0,0.0,975.8,975.0,974.4,8.0,9.0,7.7,203.0,202.0,213.0,100.0,10.0,0.0,1.0,6.123233995736766e-17,26.8,26.953827
2025-06-03 07:00:00,57.0,55.0,50.0,0.0,0.0,0.0,977.2,975.8,975.0,7.5,8.0,9.0,46.0,203.0,202.0,53.0,100.0,10.0,0.9659258262890683,-0.25881904510252063,27.6,27.751263
2025-06-03 08:00:00,55.0,57.0,55.0,0.0,0.0,0.0,977.6,977.2,975.8,5.3,7.5,8.0,24.0,46.0,203.0,17.0,53.0,100.0,0.8660254037844387,-0.49999999999999983,29.7,29.879583
2025-06-03 09:00:00,47.0,55.0,57.0,0.0,0.0,0.0,977.7,977.6,977.2,5.7,5.3,7.5,62.0,24.0,46.0,3.0,17.0,53.0,0.7071067811865476,-0.7071067811865475,31.8,32.087936
2025-06-03 10:00:00,39.0,47.0,55.0,0.0,0.0,0.0,977.9,977.7,977.6,2.9,5.7,5.3,94.0,62.0,24.0,42.0,3.0,17.0,0.49999999999999994,-0.8660254037844387,33.4,33.87991
2025-06-03 11:00:00,34.0,39.0,47.0,0.0,0.0,0.0,977.9,977.9,977.7,2.6,2.9,5.7,164.0,94.0,62.0,100.0,42.0,3.0,0.258819045102521,-0.9659258262890682,34.7,34.741985
2025-06-03 12:00:00,31.0,34.0,39.0,0.0,0.0,0.0,977.8,977.9,977.9,6.4,2.6,2.9,238.0,164.0,94.0,100.0,100.0,42.0,1.2246467991473532e-16,-1.0,34.3,34.374405
2025-06-03 13:00:00,31.0,31.0,34.0,0.0,0.0,0.0,977.4,977.8,977.9,11.9,6.4,2.6,256.0,238.0,164.0,100.0,100.0,100.0,-0.2588190451025208,-0.9659258262890683,34.1,34.224117
2025-06-03 14:00:00,33.0,31.0,31.0,0.0,0.0,0.0,976.9,977.4,977.8,12.3,11.9,6.4,265.0,256.0,238.0,100.0,100.0,100.0,-0.4999999999999998,-0.8660254037844388,34.6,34.42459
2025-06-03 15:00:00,33.0,33.0,31.0,0.0,0.0,0.0,976.4,976.9,977.4,10.7,12.3,11.9,275.0,265.0,256.0,100.0,100.0,100.0,-0.7071067811865471,-0.7071067811865479,33.6,34.145203
2025-06-03 16:00:00,35.0,33.0,33.0,0.0,0.0,0.0,975.9,976.4,976.9,8.2,10.7,12.3,284.0,275.0,265.0,96.0,100.0,100.0,-0.8660254037844384,-0.5000000000000004,33.8,33.655113
2025-06-03 17:00:00,34.0,35.0,33.0,0.0,0.0,0.0,975.7,975.9,976.4,4.6,8.2,10.7,318.0,284.0,275.0,2.0,96.0,100.0,-0.9659258262890683,-0.25881904510252063,34.1,34.286785
2025-06-03 18:00:00,32.0,34.0,35.0,0.0,0.0,0.0,975.6,975.7,975.9,2.6,4.6,8.2,309.0,318.0,284.0,12.0,2.0,96.0,-1.0,-1.8369701987210297e-16,31.2,31.341139
2025-06-03 19:00:00,41.0,32.0,34.0,0.0,0.0,0.0,976.4,975.6,975.7,7.8,2.6,4.6,331.0,309.0,318.0,40.0,12.0,2.0,-0.9659258262890684,0.2588190451025203,30.3,30.543531
2025-06-03 20:00:00,46.0,41.0,32.0,0.0,0.0,0.0,977.0,976.4,975.6,5.5,7.8,2.6,343.0,331.0,309.0,97.0,40.0,12.0,-0.8660254037844386,0.5000000000000001,29.8,29.727098
2025-06-03 21:00:00,56.0,46.0,41.0,0.0,0.0,0.0,977.8,977.0,976.4,2.8,5.5,7.8,15.0,343.0,331.0,100.0,97.0,40.0,-0.7071067811865477,0.7071067811865474,29.2,29.11307
2025-06-03 22:00:00,58.0,56.0,46.0,0.0,0.0,0.0,978.5,977.8,977.0,3.2,2.8,5.5,56.0,15.0,343.0,100.0,100.0,97.0,-0.5000000000000004,0.8660254037844384,28.6,28.444742
2025-06-03 23:00:00,57.0,58.0,56.0,0.0,0.0,0.0,979.2,978.5,977.8,5.0,3.2,2.8,150.0,56.0,15.0,63.0,100.0,100.0,-0.25881904510252157,0.9659258262890681,27.2,27.201838
2025-06-04 00:00:00,61.0,57.0,58.0,0.0,0.0,0.0,979.2,979.2,978.5,8.5,5.0,3.2,136.0,150.0,56.0,100.0,63.0,100.0,0.0,1.0,26.0,26.127401
2025-06-04 01:00:00,65.0,61.0,57.0,0.0,0.0,0.0,978.6,979.2,979.2,8.1,8.5,5.0,141.0,136.0,150.0,100.0,100.0,63.0,0.25881904510252074,0.9659258262890683,25.4,25.604969
2025-06-04 02:00:00,70.0,65.0,61.0,0.0,0.0,0.0,977.8,978.6,979.2,7.5,8.1,8.5,153.0,141.0,136.0,47.0,100.0,100.0,0.49999999999999994,0.8660254037844387,25.1,25.076178
2025-06-04 03:00:00,71.0,70.0,65.0,0.0,0.0,0.0,977.3,977.8,978.6,6.9,7.5,8.1,152.0,153.0,141.0,44.0,47.0,100.0,0.7071067811865475,0.7071067811865476,24.8,24.908213
2025-06-04 04:00:00,74.0,71.0,70.0,0.0,0.0,0.0,977.6,977.3,977.8,4.2,6.9,7.5,168.0,152.0,153.0,17.0,44.0,47.0,0.8660254037844386,0.5000000000000001,24.6,24.773123
2025-06-04 05:00:00,76.0,74.0,71.0,0.0,0.0,0.0,977.8,977.6,977.3,3.2,4.2,6.9,207.0,168.0,152.0,62.0,17.0,44.0,0.9659258262890683,0.25881904510252074,24.6,24.664694
2025-06-04 06:00:00,75.0,76.0,74.0,0.0,0.0,0.0,978.5,977.8,977.6,3.2,3.2,4.2,289.0,207.0,168.0,51.0,62.0,17.0,1.0,6.123233995736766e-17,26.4,26.397406
2025-06-04 07:00:00,67.0,75.0,76.0,0.0,0.0,0.0,979.5,978.5,977.8,3.4,3.2,3.2,47.0,289.0,207.0,99.0,51.0,62.0,0.9659258262890683,-0.25881904510252063,26.7,26.859135
2025-06-04 08:00:00,67.0,67.0,75.0,0.0,0.0,0.0,980.2,979.5,978.5,5.2,3.4,3.2,74.0,47.0,289.0,95.0,99.0,51.0,0.8660254037844387,-0.49999999999999983,27.7,27.67498
2025-06-04 09:00:00,64.0,67.0,67.0,0.0,0.0,0.0,980.5,980.2,979.5,5.5,5.2,3.4,77.0,74.0,47.0,100.0,95.0,99.0,0.7071067811865476,-0.7071067811865475,28.3,28.444769
2025-06-04 10:00:00,61.0,64.0,67.0,0.0,0.0,0.0,981.1,980.5,980.2,4.9,5.5,5.2,96.0,77.0,74.0,82.0,100.0,95.0,0.49999999999999994,-0.8660254037844387,31.3,31.048344
2025-06-04 11:00:00,50.0,61.0,64.0,0.0,0.0,0.0,980.9,981.1,980.5,3.9,4.9,5.5,103.0,96.0,77.0,8.0,82.0,100.0,0.258819045102521,-0.9659258262890682,33.4,33.25366
2025-06-04 12:00:00,42.0,50.0,61.0,0.0,0.0,0.0,980.4,980.9,981.1,4.9,3.9,4.9,107.0,103.0,96.0,3.0,8.0,82.0,1.2246467991473532e-16,-1.0,35.0,35.162346
2025-06-04 13:00:00,36.0,42.0,50.0,0.0,0.0,0.0,979.8,980.4,980.9,2.2,4.9,3.9,90.0,107.0,103.0,12.0,3.0,8.0,-0.2588190451025208,-0.9659258262890683,36.5,36.38725
2025-06-04 14:00:00,29.0,36.0,42.0,0.0,0.0,0.0,978.9,979.8,980.4,1.1,2.2,4.9,180.0,90.0,107.0,53.0,12.0,3.0,-0.4999999999999998,-0.8660254037844388,29.6,30.044485
2025-06-04 15:00:00,51.0,29.0,36.0,0.3,0.0,0.0,980.0,978.9,979.8,19.8,1.1,2.2,37.0,180.0,90.0,99.0,53.0,12.0,-0.7071067811865471,-0.7071067811865479,30.4,30.38485
2025-06-04 16:00:00,49.0,51.0,29.0,0.0,0.3,0.0,978.9,980.0,978.9,5.7,19.8,1.1,134.0,37.0,180.0,96.0,99.0,53.0,-0.8660254037844384,-0.5000000000000004,31.6,31.68465
2025-06-04 17:00:00,43.0,49.0,51.0,0.0,0.0,0.3,979.4,978.9,980.0,5.0,5.7,19.8,229.0,134.0,37.0,58.0,96.0,99.0,-0.9659258262890683,-0.25881904510252063,31.4,31.40603
2025-06-04 18:00:00,44.0,43.0,49.0,0.0,0.0,0.0,978.5,979.4,978.9,4.9,5.0,5.7,219.0,229.0,134.0,8.0,58.0,96.0,-1.0,-1.8369701987210297e-16,32.5,32.404797
2025-06-04 19:00:00,32.0,44.0,43.0,0.0,0.0,0.0,979.4,978.5,979.4,8.4,4.9,5.0,335.0,219.0,229.0,6.0,8.0,58.0,-0.9659258262890684,0.2588190451025203,30.9,30.980238
2025-06-04 20:00:00,38.0,32.0,44.0,0.0,0.0,0.0,979.7,979.4,978.5,7.6,8.4,4.9,357.0,335.0,219.0,1.0,6.0,8.0,-0.8660254037844386,0.5000000000000001,29.7,29.846968
2025-06-04 21:00:00,44.0,38.0,32.0,0.0,0.0,0.0,980.8,979.7,979.4,8.2,7.6,8.4,15.0,357.0,335.0,1.0,1.0,6.0,-0.7071067811865477,0.7071067811865474,28.4,28.714325
2025-06-04 22:00:00,52.0,44.0,38.0,0.0,0.0,0.0,981.7,980.8,979.7,4.3,8.2,7.6,28.0,15.0,357.0,74.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,27.5,27.578264
2025-06-04 23:00:00,60.0,52.0,44.0,0.0,0.0,0.0,981.9,981.7,980.8,3.1,4.3,8.2,62.0,28.0,15.0,100.0,74.0,1.0,-0.25881904510252157,0.9659258262890681,27.2,27.20751
2025-06-05 00:00:00,59.0,60.0,52.0,0.0,0.0,0.0,981.7,981.9,981.7,3.2,3.1,4.3,90.0,62.0,28.0,100.0,100.0,74.0,0.0,1.0,27.0,26.938305
2025-06-05 01:00:00,59.0,59.0,60.0,0.0,0.0,0.0,981.1,981.7,981.9,5.6,3.2,3.1,111.0,90.0,62.0,24.0,100.0,100.0,0.25881904510252074,0.9659258262890683,26.2,26.720757
2025-06-05 02:00:00,63.0,59.0,59.0,0.0,0.0,0.0,980.9,981.1,981.7,5.1,5.6,3.2,84.0,111.0,90.0,70.0,24.0,100.0,0.49999999999999994,0.8660254037844387,25.8,25.72121
2025-06-05 03:00:00,65.0,63.0,59.0,0.0,0.0,0.0,980.4,980.9,981.1,6.4,5.1,5.6,135.0,84.0,111.0,48.0,70.0,24.0,0.7071067811865475,0.7071067811865476,25.4,25.33402
2025-06-05 04:00:00,67.0,65.0,63.0,0.0,0.0,0.0,980.6,980.4,980.9,5.8,6.4,5.1,144.0,135.0,84.0,12.0,48.0,70.0,0.8660254037844386,0.5000000000000001,24.9,24.985773
2025-06-05 05:00:00,70.0,67.0,65.0,0.0,0.0,0.0,981.2,980.6,980.4,5.1,5.8,6.4,153.0,144.0,135.0,16.0,12.0,48.0,0.9659258262890683,0.25881904510252074,24.5,24.680761
2025-06-05 06:00:00,72.0,70.0,67.0,0.0,0.0,0.0,982.3,981.2,980.6,3.9,5.1,5.8,236.0,153.0,144.0,53.0,16.0,12.0,1.0,6.123233995736766e-17,26.5,26.460918
2025-06-05 07:00:00,67.0,72.0,70.0,0.0,0.0,0.0,983.2,982.3,981.2,1.9,3.9,5.1,124.0,236.0,153.0,4.0,53.0,16.0,0.9659258262890683,-0.25881904510252063,27.9,27.856243
2025-06-05 08:00:00,59.0,67.0,72.0,0.0,0.0,0.0,984.1,983.2,982.3,3.8,1.9,3.9,221.0,124.0,236.0,9.0,4.0,53.0,0.8660254037844387,-0.49999999999999983,29.7,29.737633
2025-06-05 09:00:00,48.0,59.0,67.0,0.0,0.0,0.0,984.6,984.1,983.2,6.4,3.8,1.9,254.0,221.0,124.0,1.0,9.0,4.0,0.7071067811865476,-0.7071067811865475,31.4,31.532925
2025-06-05 10:00:00,40.0,48.0,59.0,0.0,0.0,0.0,984.7,984.6,984.1,3.6,6.4,3.8,273.0,254.0,221.0,0.0,1.0,9.0,0.49999999999999994,-0.8660254037844387,33.1,33.34049
2025-06-05 11:00:00,35.0,40.0,48.0,0.0,0.0,0.0,984.6,984.7,984.6,0.7,3.6,6.4,346.0,273.0,254.0,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,34.5,34.528713
2025-06-05 12:00:00,31.0,35.0,40.0,0.0,0.0,0.0,984.0,984.6,984.7,2.0,0.7,3.6,117.0,346.0,273.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,35.7,35.783184
2025-06-05 13:00:00,28.0,31.0,35.0,0.0,0.0,0.0,983.3,984.0,984.6,2.4,2.0,0.7,144.0,117.0,346.0,7.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,36.4,36.331013
2025-06-05 14:00:00,26.0,28.0,31.0,0.0,0.0,0.0,982.5,983.3,984.0,3.2,2.4,2.0,183.0,144.0,117.0,11.0,7.0,0.0,-0.4999999999999998,-0.8660254037844388,37.0,37.051125
2025-06-05 15:00:00,25.0,26.0,28.0,0.0,0.0,0.0,981.5,982.5,983.3,3.6,3.2,2.4,198.0,183.0,144.0,9.0,11.0,7.0,-0.7071067811865471,-0.7071067811865479,37.3,37.3345
2025-06-05 16:00:00,24.0,25.0,26.0,0.0,0.0,0.0,980.9,981.5,982.5,4.2,3.6,3.2,198.0,198.0,183.0,13.0,9.0,11.0,-0.8660254037844384,-0.5000000000000004,37.1,37.01277
2025-06-05 17:00:00,24.0,24.0,25.0,0.0,0.0,0.0,980.5,980.9,981.5,2.8,4.2,3.6,230.0,198.0,198.0,19.0,13.0,9.0,-0.9659258262890683,-0.25881904510252063,36.0,36.263275
