time,relative_humidity_2m_lag1,relative_humidity_2m_lag2,relative_humidity_2m_lag3,precipitation_lag1,precipitation_lag2,precipitation_lag3,surface_pressure_lag1,surface_pressure_lag2,surface_pressure_lag3,wind_speed_10m_lag1,wind_speed_10m_lag2,wind_speed_10m_lag3,wind_direction_10m_lag1,wind_direction_10m_lag2,wind_direction_10m_lag3,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,sin_hour,cos_hour,actual_temp,predicted_temp
2025-06-15 10:00:00,48.0,56.0,62.0,0.4,0.7,0.0,975.3,975.1,975.1,7.5,6.5,18.5,165.0,156.0,165.0,54.0,13.0,94.0,0.49999999999999994,-0.8660254037844387,35.8,35.70074
2025-06-15 11:00:00,41.0,48.0,56.0,0.0,0.4,0.7,975.7,975.3,975.1,11.9,7.5,6.5,63.0,165.0,156.0,91.0,54.0,13.0,0.258819045102521,-0.9659258262890682,33.4,33.853195
2025-06-15 12:00:00,58.0,41.0,48.0,0.0,0.0,0.4,975.2,975.7,975.3,14.8,11.9,7.5,67.0,63.0,165.0,15.0,91.0,54.0,1.2246467991473532e-16,-1.0,35.4,35.32271
2025-06-15 13:00:00,50.0,58.0,41.0,0.0,0.0,0.0,974.3,975.2,975.7,11.2,14.8,11.9,84.0,67.0,63.0,98.0,15.0,91.0,-0.2588190451025208,-0.9659258262890683,37.6,37.28777
2025-06-15 14:00:00,43.0,50.0,58.0,0.0,0.0,0.0,973.5,974.3,975.2,10.4,11.2,14.8,100.0,84.0,67.0,87.0,98.0,15.0,-0.4999999999999998,-0.8660254037844388,38.0,37.852196
2025-06-15 15:00:00,41.0,43.0,50.0,0.0,0.0,0.0,972.9,973.5,974.3,9.7,10.4,11.2,118.0,100.0,84.0,23.0,87.0,98.0,-0.7071067811865471,-0.7071067811865479,37.9,37.910053
2025-06-15 16:00:00,41.0,41.0,43.0,0.0,0.0,0.0,972.3,972.9,973.5,7.9,9.7,10.4,120.0,118.0,100.0,38.0,23.0,87.0,-0.8660254037844384,-0.5000000000000004,37.6,37.916134
2025-06-15 17:00:00,42.0,41.0,41.0,0.0,0.0,0.0,971.6,972.3,972.9,7.0,7.9,9.7,119.0,120.0,118.0,64.0,38.0,23.0,-0.9659258262890683,-0.25881904510252063,37.5,37.461975
2025-06-15 18:00:00,43.0,42.0,41.0,0.0,0.0,0.0,971.3,971.6,972.3,5.9,7.0,7.9,130.0,119.0,120.0,81.0,64.0,38.0,-1.0,-1.8369701987210297e-16,34.0,34.271626
2025-06-15 19:00:00,58.0,43.0,42.0,0.0,0.0,0.0,971.9,971.3,971.6,7.3,5.9,7.0,160.0,130.0,119.0,34.0,81.0,64.0,-0.9659258262890684,0.2588190451025203,33.3,33.283943
2025-06-15 20:00:00,60.0,58.0,43.0,0.0,0.0,0.0,972.9,971.9,971.3,5.9,7.3,5.9,168.0,160.0,130.0,26.0,34.0,81.0,-0.8660254037844386,0.5000000000000001,33.0,32.8361
2025-06-15 21:00:00,62.0,60.0,58.0,0.0,0.0,0.0,973.6,972.9,971.9,3.2,5.9,7.3,161.0,168.0,160.0,28.0,26.0,34.0,-0.7071067811865477,0.7071067811865474,32.9,32.528
2025-06-15 22:00:00,64.0,62.0,60.0,0.0,0.0,0.0,974.7,973.6,972.9,2.4,3.2,5.9,107.0,161.0,168.0,100.0,28.0,26.0,-0.5000000000000004,0.8660254037844384,32.7,32.256077
2025-06-15 23:00:00,66.0,64.0,62.0,0.0,0.0,0.0,975.2,974.7,973.6,4.3,2.4,3.2,112.0,107.0,161.0,53.0,100.0,28.0,-0.25881904510252157,0.9659258262890681,32.3,31.78065
2025-06-16 00:00:00,68.0,66.0,64.0,0.0,0.0,0.0,975.1,975.2,974.7,5.8,4.3,2.4,110.0,112.0,107.0,30.0,53.0,100.0,0.0,1.0,31.7,30.988708
2025-06-16 01:00:00,70.0,68.0,66.0,0.0,0.0,0.0,974.9,975.1,975.2,5.4,5.8,4.3,92.0,110.0,112.0,53.0,30.0,53.0,0.25881904510252074,0.9659258262890683,31.0,30.335386
2025-06-16 02:00:00,73.0,70.0,68.0,0.0,0.0,0.0,974.3,974.9,975.1,6.9,5.4,5.8,73.0,92.0,110.0,1.0,53.0,30.0,0.49999999999999994,0.8660254037844387,30.2,30.247944
2025-06-16 03:00:00,78.0,73.0,70.0,0.0,0.0,0.0,973.5,974.3,974.9,6.4,6.9,5.4,50.0,73.0,92.0,9.0,1.0,53.0,0.7071067811865475,0.7071067811865476,29.8,29.688723
2025-06-16 04:00:00,81.0,78.0,73.0,0.0,0.0,0.0,974.0,973.5,974.3,6.2,6.4,6.9,78.0,50.0,73.0,9.0,9.0,1.0,0.8660254037844386,0.5000000000000001,29.2,28.99076
2025-06-16 05:00:00,83.0,81.0,78.0,0.0,0.0,0.0,974.7,974.0,973.5,13.8,6.2,6.4,103.0,78.0,50.0,28.0,9.0,9.0,0.9659258262890683,0.25881904510252074,25.5,25.75214
2025-06-16 06:00:00,92.0,83.0,81.0,3.5,0.0,0.0,975.4,974.7,974.0,13.3,13.8,6.2,128.0,103.0,78.0,90.0,28.0,9.0,1.0,6.123233995736766e-17,24.9,25.207336
2025-06-16 07:00:00,98.0,92.0,83.0,11.2,3.5,0.0,976.9,975.4,974.7,7.1,13.3,13.8,146.0,128.0,103.0,100.0,90.0,28.0,0.9659258262890683,-0.25881904510252063,25.7,25.811968
2025-06-16 08:00:00,96.0,98.0,92.0,2.2,11.2,3.5,975.8,976.9,975.4,4.4,7.1,13.3,111.0,146.0,128.0,97.0,100.0,90.0,0.8660254037844387,-0.49999999999999983,27.0,27.02076
2025-06-16 09:00:00,90.0,96.0,98.0,0.6,2.2,11.2,976.1,975.8,976.9,2.5,4.4,7.1,82.0,111.0,146.0,100.0,97.0,100.0,0.7071067811865476,-0.7071067811865475,27.5,27.610796
2025-06-16 10:00:00,90.0,90.0,96.0,0.4,0.6,2.2,976.3,976.1,975.8,3.7,2.5,4.4,119.0,82.0,111.0,100.0,100.0,97.0,0.49999999999999994,-0.8660254037844387,27.6,27.751558
2025-06-16 11:00:00,89.0,90.0,90.0,0.1,0.4,0.6,976.0,976.3,976.1,5.3,3.7,2.5,57.0,119.0,82.0,100.0,100.0,100.0,0.258819045102521,-0.9659258262890682,29.8,29.804058
2025-06-16 12:00:00,79.0,89.0,90.0,0.0,0.1,0.4,976.0,976.0,976.3,7.0,5.3,3.7,91.0,57.0,119.0,95.0,100.0,100.0,1.2246467991473532e-16,-1.0,30.8,30.843046
2025-06-16 13:00:00,76.0,79.0,89.0,0.0,0.0,0.1,975.4,976.0,976.0,5.4,7.0,5.3,64.0,91.0,57.0,100.0,95.0,100.0,-0.2588190451025208,-0.9659258262890683,31.6,31.497885
2025-06-16 14:00:00,73.0,76.0,79.0,0.0,0.0,0.0,974.5,975.4,976.0,7.4,5.4,7.0,72.0,64.0,91.0,97.0,100.0,95.0,-0.4999999999999998,-0.8660254037844388,31.9,32.036076
2025-06-16 15:00:00,71.0,73.0,76.0,0.0,0.0,0.0,974.0,974.5,975.4,7.0,7.4,5.4,77.0,72.0,64.0,100.0,97.0,100.0,-0.7071067811865471,-0.7071067811865479,32.1,32.113266
2025-06-16 16:00:00,69.0,71.0,73.0,0.0,0.0,0.0,973.4,974.0,974.5,4.6,7.0,7.4,69.0,77.0,72.0,100.0,100.0,97.0,-0.8660254037844384,-0.5000000000000004,32.1,32.083313
2025-06-16 17:00:00,69.0,69.0,71.0,0.0,0.0,0.0,972.3,973.4,974.0,6.0,4.6,7.0,53.0,69.0,77.0,100.0,100.0,100.0,-0.9659258262890683,-0.25881904510252063,31.9,31.794918
2025-06-16 18:00:00,70.0,69.0,69.0,0.0,0.0,0.0,972.0,972.3,973.4,5.4,6.0,4.6,42.0,53.0,69.0,100.0,100.0,100.0,-1.0,-1.8369701987210297e-16,31.9,31.74661
2025-06-16 19:00:00,74.0,70.0,69.0,0.0,0.0,0.0,973.1,972.0,972.3,1.7,5.4,6.0,49.0,42.0,53.0,100.0,100.0,100.0,-0.9659258262890684,0.2588190451025203,30.8,30.823133
2025-06-16 20:00:00,77.0,74.0,70.0,0.0,0.0,0.0,973.7,973.1,972.0,4.0,1.7,5.4,18.0,49.0,42.0,100.0,100.0,100.0,-0.8660254037844386,0.5000000000000001,30.1,30.089386
2025-06-16 21:00:00,79.0,77.0,74.0,0.0,0.0,0.0,974.3,973.7,973.1,6.4,4.0,1.7,47.0,18.0,49.0,100.0,100.0,100.0,-0.7071067811865477,0.7071067811865474,29.8,29.78272
2025-06-16 22:00:00,79.0,79.0,77.0,0.0,0.0,0.0,975.0,974.3,973.7,5.8,6.4,4.0,51.0,47.0,18.0,72.0,100.0,100.0,-0.5000000000000004,0.8660254037844384,28.2,28.63584
2025-06-16 23:00:00,84.0,79.0,79.0,6.9,0.0,0.0,976.1,975.0,974.3,4.3,5.8,6.4,180.0,51.0,47.0,94.0,72.0,100.0,-0.25881904510252157,0.9659258262890681,27.3,27.247538
2025-06-17 00:00:00,95.0,84.0,79.0,0.7,6.9,0.0,975.9,976.1,975.0,5.7,4.3,5.8,11.0,180.0,51.0,65.0,94.0,72.0,0.0,1.0,26.8,26.911736
2025-06-17 01:00:00,96.0,95.0,84.0,0.4,0.7,6.9,976.1,975.9,976.1,7.3,5.7,4.3,228.0,11.0,180.0,100.0,65.0,94.0,0.25881904510252074,0.9659258262890683,26.4,26.331997
2025-06-17 02:00:00,99.0,96.0,95.0,0.5,0.4,0.7,975.1,976.1,975.9,9.2,7.3,5.7,118.0,228.0,11.0,100.0,100.0,65.0,0.49999999999999994,0.8660254037844387,26.3,26.272959
2025-06-17 03:00:00,97.0,99.0,96.0,1.5,0.5,0.4,974.7,975.1,976.1,7.0,9.2,7.3,80.0,118.0,228.0,100.0,100.0,100.0,0.7071067811865475,0.7071067811865476,26.3,26.1547
2025-06-17 04:00:00,93.0,97.0,99.0,0.8,1.5,0.5,974.7,974.7,975.1,7.2,7.0,9.2,94.0,80.0,118.0,100.0,100.0,100.0,0.8660254037844386,0.5000000000000001,25.7,25.65249
2025-06-17 05:00:00,96.0,93.0,97.0,7.3,0.8,1.5,974.9,974.7,974.7,4.8,7.2,7.0,22.0,94.0,80.0,100.0,100.0,100.0,0.9659258262890683,0.25881904510252074,25.3,25.266735
2025-06-17 06:00:00,95.0,96.0,93.0,3.2,7.3,0.8,976.1,974.9,974.7,11.1,4.8,7.2,97.0,22.0,94.0,100.0,100.0,100.0,1.0,6.123233995736766e-17,26.2,26.045677
2025-06-17 07:00:00,95.0,95.0,96.0,0.3,3.2,7.3,975.8,976.1,974.9,3.5,11.1,4.8,51.0,97.0,22.0,99.0,100.0,100.0,0.9659258262890683,-0.25881904510252063,27.1,27.004704
2025-06-17 08:00:00,90.0,95.0,95.0,0.3,0.3,3.2,976.0,975.8,976.1,3.8,3.5,11.1,31.0,51.0,97.0,100.0,99.0,100.0,0.8660254037844387,-0.49999999999999983,27.5,27.439486
2025-06-17 09:00:00,89.0,90.0,95.0,0.2,0.3,0.3,976.5,976.0,975.8,4.2,3.8,3.5,25.0,31.0,51.0,76.0,100.0,99.0,0.7071067811865476,-0.7071067811865475,29.3,29.05626
2025-06-17 10:00:00,83.0,89.0,90.0,0.0,0.2,0.3,976.4,976.5,976.0,5.7,4.2,3.8,28.0,25.0,31.0,31.0,76.0,100.0,0.49999999999999994,-0.8660254037844387,30.9,30.660006
2025-06-17 11:00:00,76.0,83.0,89.0,0.0,0.0,0.2,976.5,976.4,976.5,5.6,5.7,4.2,50.0,28.0,25.0,15.0,31.0,76.0,0.258819045102521,-0.9659258262890682,32.0,32.03397
2025-06-17 12:00:00,72.0,76.0,83.0,0.0,0.0,0.0,976.3,976.5,976.4,6.4,5.6,5.7,65.0,50.0,28.0,3.0,15.0,31.0,1.2246467991473532e-16,-1.0,32.7,32.634876
2025-06-17 13:00:00,69.0,72.0,76.0,0.0,0.0,0.0,975.7,976.3,976.5,5.6,6.4,5.6,61.0,65.0,50.0,20.0,3.0,15.0,-0.2588190451025208,-0.9659258262890683,33.3,33.29317
2025-06-17 14:00:00,67.0,69.0,72.0,0.0,0.0,0.0,975.0,975.7,976.3,4.9,5.6,6.4,62.0,61.0,65.0,24.0,20.0,3.0,-0.4999999999999998,-0.8660254037844388,33.5,33.476196
2025-06-17 15:00:00,65.0,67.0,69.0,0.0,0.0,0.0,974.1,975.0,975.7,5.0,4.9,5.6,55.0,62.0,61.0,19.0,24.0,20.0,-0.7071067811865471,-0.7071067811865479,33.8,33.780685
2025-06-17 16:00:00,64.0,65.0,67.0,0.0,0.0,0.0,973.0,974.1,975.0,5.6,5.0,4.9,42.0,55.0,62.0,19.0,19.0,24.0,-0.8660254037844384,-0.5000000000000004,33.6,33.40431
2025-06-17 17:00:00,64.0,64.0,65.0,0.0,0.0,0.0,972.6,973.0,974.1,6.9,5.6,5.0,47.0,42.0,55.0,30.0,19.0,19.0,-0.9659258262890683,-0.25881904510252063,33.0,32.844116
2025-06-17 18:00:00,67.0,64.0,64.0,0.0,0.0,0.0,972.7,972.6,973.0,6.0,6.9,5.6,53.0,47.0,42.0,49.0,30.0,19.0,-1.0,-1.8369701987210297e-16,31.0,31.379074
2025-06-17 19:00:00,73.0,67.0,64.0,0.0,0.0,0.0,974.1,972.7,972.6,3.4,6.0,6.9,174.0,53.0,47.0,100.0,49.0,30.0,-0.9659258262890684,0.2588190451025203,30.1,30.081253
2025-06-17 20:00:00,78.0,73.0,67.0,0.0,0.0,0.0,974.5,974.1,972.7,5.5,3.4,6.0,207.0,174.0,53.0,100.0,100.0,49.0,-0.8660254037844386,0.5000000000000001,28.9,28.985392
2025-06-17 21:00:00,80.0,78.0,73.0,0.3,0.0,0.0,975.6,974.5,974.1,8.6,5.5,3.4,202.0,207.0,174.0,100.0,100.0,100.0,-0.7071067811865477,0.7071067811865474,27.9,27.845335
2025-06-17 22:00:00,84.0,80.0,78.0,0.5,0.3,0.0,976.6,975.6,974.5,8.1,8.6,5.5,211.0,202.0,207.0,100.0,100.0,100.0,-0.5000000000000004,0.8660254037844384,27.3,27.278751
2025-06-17 23:00:00,83.0,84.0,80.0,0.5,0.5,0.3,976.7,976.6,975.6,6.4,8.1,8.6,216.0,211.0,202.0,100.0,100.0,100.0,-0.25881904510252157,0.9659258262890681,26.3,26.388739
2025-06-18 00:00:00,89.0,83.0,84.0,1.1,0.5,0.5,976.5,976.7,976.6,3.4,6.4,8.1,205.0,216.0,211.0,100.0,100.0,100.0,0.0,1.0,25.7,25.666748
2025-06-18 01:00:00,90.0,89.0,83.0,1.0,1.1,0.5,975.9,976.5,976.7,4.6,3.4,6.4,225.0,205.0,216.0,100.0,100.0,100.0,0.25881904510252074,0.9659258262890683,25.3,25.466536
2025-06-18 02:00:00,94.0,90.0,89.0,1.1,1.0,1.1,975.5,975.9,976.5,3.4,4.6,3.4,133.0,225.0,205.0,100.0,100.0,100.0,0.49999999999999994,0.8660254037844387,25.0,25.05801
2025-06-18 03:00:00,94.0,94.0,90.0,1.2,1.1,1.0,975.4,975.5,975.9,5.6,3.4,4.6,94.0,133.0,225.0,100.0,100.0,100.0,0.7071067811865475,0.7071067811865476,24.6,24.725742
2025-06-18 04:00:00,93.0,94.0,94.0,0.6,1.2,1.1,975.0,975.4,975.5,5.9,5.6,3.4,78.0,94.0,133.0,100.0,100.0,100.0,0.8660254037844386,0.5000000000000001,24.1,24.245731
2025-06-18 05:00:00,94.0,93.0,94.0,0.8,0.6,1.2,975.3,975.0,975.4,7.8,5.9,5.6,40.0,78.0,94.0,100.0,100.0,100.0,0.9659258262890683,0.25881904510252074,24.1,24.329744
2025-06-18 06:00:00,94.0,94.0,93.0,0.6,0.8,0.6,975.3,975.3,975.0,6.1,7.8,5.9,71.0,40.0,78.0,100.0,100.0,100.0,1.0,6.123233995736766e-17,25.9,25.860676
2025-06-18 07:00:00,90.0,94.0,94.0,0.0,0.6,0.8,974.8,975.3,975.3,4.0,6.1,7.8,90.0,71.0,40.0,87.0,100.0,100.0,0.9659258262890683,-0.25881904510252063,26.4,26.44374
2025-06-18 08:00:00,90.0,90.0,94.0,0.0,0.0,0.6,975.2,974.8,975.3,7.4,4.0,6.1,131.0,90.0,71.0,77.0,87.0,100.0,0.8660254037844387,-0.49999999999999983,27.5,27.536066
2025-06-18 09:00:00,85.0,90.0,90.0,0.0,0.0,0.0,975.4,975.2,974.8,5.6,7.4,4.0,155.0,131.0,90.0,40.0,77.0,87.0,0.7071067811865476,-0.7071067811865475,28.9,28.921553
2025-06-18 10:00:00,80.0,85.0,90.0,0.0,0.0,0.0,975.7,975.4,975.2,4.3,5.6,7.4,163.0,155.0,131.0,5.0,40.0,77.0,0.49999999999999994,-0.8660254037844387,30.4,30.527483
2025-06-18 11:00:00,74.0,80.0,85.0,0.0,0.0,0.0,975.1,975.7,975.4,2.2,4.3,5.6,145.0,163.0,155.0,6.0,5.0,40.0,0.258819045102521,-0.9659258262890682,31.4,31.656033
2025-06-18 12:00:00,71.0,74.0,80.0,0.0,0.0,0.0,974.8,975.1,975.7,3.3,2.2,4.3,139.0,145.0,163.0,13.0,6.0,5.0,1.2246467991473532e-16,-1.0,32.1,32.17925
2025-06-18 13:00:00,67.0,71.0,74.0,0.0,0.0,0.0,974.0,974.8,975.1,2.9,3.3,2.2,137.0,139.0,145.0,13.0,13.0,6.0,-0.2588190451025208,-0.9659258262890683,32.9,32.848
2025-06-18 14:00:00,64.0,67.0,71.0,0.0,0.0,0.0,973.2,974.0,974.8,2.4,2.9,3.3,117.0,137.0,139.0,24.0,13.0,13.0,-0.4999999999999998,-0.8660254037844388,33.2,33.32604
2025-06-18 15:00:00,62.0,64.0,67.0,0.0,0.0,0.0,972.5,973.2,974.0,2.6,2.4,2.9,115.0,117.0,137.0,17.0,24.0,13.0,-0.7071067811865471,-0.7071067811865479,33.3,33.376118
2025-06-18 16:00:00,59.0,62.0,64.0,0.0,0.0,0.0,971.7,972.5,973.2,3.3,2.6,2.4,119.0,115.0,117.0,27.0,17.0,24.0,-0.8660254037844384,-0.5000000000000004,33.3,33.18398
2025-06-18 17:00:00,57.0,59.0,62.0,0.0,0.0,0.0,971.1,971.7,972.5,3.1,3.3,2.6,121.0,119.0,115.0,9.0,27.0,17.0,-0.9659258262890683,-0.25881904510252063,33.2,33.136425
2025-06-18 18:00:00,56.0,57.0,59.0,0.0,0.0,0.0,971.0,971.1,971.7,2.8,3.1,3.3,145.0,121.0,119.0,6.0,9.0,27.0,-1.0,-1.8369701987210297e-16,31.5,31.634274
2025-06-18 19:00:00,71.0,56.0,57.0,0.0,0.0,0.0,972.1,971.0,971.1,4.5,2.8,3.1,133.0,145.0,121.0,86.0,6.0,9.0,-0.9659258262890684,0.2588190451025203,30.3,30.335135
2025-06-18 20:00:00,76.0,71.0,56.0,0.0,0.0,0.0,972.5,972.1,971.0,6.3,4.5,2.8,153.0,133.0,145.0,100.0,86.0,6.0,-0.8660254037844386,0.5000000000000001,29.6,29.56893
2025-06-18 21:00:00,78.0,76.0,71.0,0.0,0.0,0.0,973.0,972.5,972.1,6.1,6.3,4.5,166.0,153.0,133.0,98.0,100.0,86.0,-0.7071067811865477,0.7071067811865474,29.2,29.129362
2025-06-18 22:00:00,80.0,78.0,76.0,0.0,0.0,0.0,973.4,973.0,972.5,5.6,6.1,6.3,159.0,166.0,153.0,100.0,98.0,100.0,-0.5000000000000004,0.8660254037844384,29.0,28.830368
2025-06-18 23:00:00,82.0,80.0,78.0,0.0,0.0,0.0,973.7,973.4,973.0,4.7,5.6,6.1,137.0,159.0,166.0,100.0,100.0,98.0,-0.25881904510252157,0.9659258262890681,28.7,28.80854
2025-06-19 00:00:00,83.0,82.0,80.0,0.0,0.0,0.0,973.2,973.7,973.4,4.8,4.7,5.6,132.0,137.0,159.0,98.0,100.0,100.0,0.0,1.0,28.4,28.229038
2025-06-19 01:00:00,85.0,83.0,82.0,0.0,0.0,0.0,972.7,973.2,973.7,4.2,4.8,4.7,126.0,132.0,137.0,44.0,98.0,100.0,0.25881904510252074,0.9659258262890683,28.1,27.805077
2025-06-19 02:00:00,86.0,85.0,83.0,0.0,0.0,0.0,972.3,972.7,973.2,5.5,4.2,4.8,134.0,126.0,132.0,14.0,44.0,98.0,0.49999999999999994,0.8660254037844387,27.8,27.93066
2025-06-19 03:00:00,88.0,86.0,85.0,0.0,0.0,0.0,972.0,972.3,972.7,4.3,5.5,4.2,112.0,134.0,126.0,31.0,14.0,44.0,0.7071067811865475,0.7071067811865476,27.6,27.577837
2025-06-19 04:00:00,88.0,88.0,86.0,0.0,0.0,0.0,971.7,972.0,972.3,5.1,4.3,5.5,100.0,112.0,134.0,97.0,31.0,14.0,0.8660254037844386,0.5000000000000001,27.5,27.366915
2025-06-19 05:00:00,88.0,88.0,88.0,0.0,0.0,0.0,971.9,971.7,972.0,6.2,5.1,4.3,123.0,100.0,112.0,22.0,97.0,31.0,0.9659258262890683,0.25881904510252074,27.3,27.276346
2025-06-19 06:00:00,86.0,88.0,88.0,0.0,0.0,0.0,972.3,971.9,971.7,7.8,6.2,5.1,143.0,123.0,100.0,96.0,22.0,97.0,1.0,6.123233995736766e-17,27.1,27.135063
2025-06-19 07:00:00,88.0,86.0,88.0,0.0,0.0,0.0,972.5,972.3,971.9,5.2,7.8,6.2,149.0,143.0,123.0,18.0,96.0,22.0,0.9659258262890683,-0.25881904510252063,28.1,28.000057
2025-06-19 08:00:00,84.0,88.0,86.0,0.0,0.0,0.0,973.1,972.5,972.3,2.4,5.2,7.8,126.0,149.0,143.0,9.0,18.0,96.0,0.8660254037844387,-0.49999999999999983,29.4,29.179188
2025-06-19 09:00:00,78.0,84.0,88.0,0.0,0.0,0.0,973.4,973.1,972.5,3.4,2.4,5.2,115.0,126.0,149.0,12.0,9.0,18.0,0.7071067811865476,-0.7071067811865475,30.6,30.529417
2025-06-19 10:00:00,74.0,78.0,84.0,0.0,0.0,0.0,973.9,973.4,973.1,5.1,3.4,2.4,108.0,115.0,126.0,68.0,12.0,9.0,0.49999999999999994,-0.8660254037844387,31.2,31.211382
2025-06-19 11:00:00,73.0,74.0,78.0,0.0,0.0,0.0,973.7,973.9,973.4,7.2,5.1,3.4,103.0,108.0,115.0,57.0,68.0,12.0,0.258819045102521,-0.9659258262890682,31.6,31.639133
2025-06-19 12:00:00,70.0,73.0,74.0,0.0,0.0,0.0,973.3,973.7,973.9,7.2,7.2,5.1,109.0,103.0,108.0,25.0,57.0,68.0,1.2246467991473532e-16,-1.0,32.1,32.22331
2025-06-19 13:00:00,68.0,70.0,73.0,0.1,0.0,0.0,973.1,973.3,973.7,8.8,7.2,7.2,109.0,109.0,103.0,31.0,25.0,57.0,-0.2588190451025208,-0.9659258262890683,32.4,32.483337
2025-06-19 14:00:00,64.0,68.0,70.0,0.0,0.1,0.0,972.7,973.1,973.3,9.9,8.8,7.2,112.0,109.0,109.0,15.0,31.0,25.0,-0.4999999999999998,-0.8660254037844388,32.8,32.9943
2025-06-19 15:00:00,61.0,64.0,68.0,0.0,0.0,0.1,972.0,972.7,973.1,9.7,9.9,8.8,121.0,112.0,109.0,58.0,15.0,31.0,-0.7071067811865471,-0.7071067811865479,32.8,32.783234
2025-06-19 16:00:00,61.0,61.0,64.0,0.0,0.0,0.0,971.5,972.0,972.7,9.1,9.7,9.9,120.0,121.0,112.0,33.0,58.0,15.0,-0.8660254037844384,-0.5000000000000004,32.6,32.550323
2025-06-19 17:00:00,62.0,61.0,61.0,0.0,0.0,0.0,970.8,971.5,972.0,8.5,9.1,9.7,118.0,120.0,121.0,21.0,33.0,58.0,-0.9659258262890683,-0.25881904510252063,32.0,32.0074
2025-06-19 18:00:00,65.0,62.0,61.0,0.0,0.0,0.0,971.0,970.8,971.5,9.5,8.5,9.1,123.0,118.0,120.0,28.0,21.0,33.0,-1.0,-1.8369701987210297e-16,31.4,31.459873
2025-06-19 19:00:00,69.0,65.0,62.0,0.0,0.0,0.0,971.6,971.0,970.8,5.2,9.5,8.5,117.0,123.0,118.0,7.0,28.0,21.0,-0.9659258262890684,0.2588190451025203,30.1,30.198717
2025-06-19 20:00:00,76.0,69.0,65.0,0.0,0.0,0.0,972.2,971.6,971.0,5.1,5.2,9.5,132.0,117.0,123.0,23.0,7.0,28.0,-0.8660254037844386,0.5000000000000001,29.7,29.75475
2025-06-19 21:00:00,80.0,76.0,69.0,0.0,0.0,0.0,972.3,972.2,971.6,3.5,5.1,5.2,129.0,132.0,117.0,7.0,23.0,7.0,-0.7071067811865477,0.7071067811865474,29.1,29.489815
2025-06-19 22:00:00,82.0,80.0,76.0,0.0,0.0,0.0,973.2,972.3,972.2,4.8,3.5,5.1,110.0,129.0,132.0,99.0,7.0,23.0,-0.5000000000000004,0.8660254037844384,28.7,28.835598
2025-06-19 23:00:00,85.0,82.0,80.0,0.0,0.0,0.0,974.0,973.2,972.3,5.4,4.8,3.5,127.0,110.0,129.0,100.0,99.0,7.0,-0.25881904510252157,0.9659258262890681,28.2,28.40031
2025-06-20 00:00:00,87.0,85.0,82.0,0.0,0.0,0.0,974.0,974.0,973.2,4.4,5.4,4.8,128.0,127.0,110.0,99.0,100.0,99.0,0.0,1.0,27.8,27.863657
2025-06-20 01:00:00,88.0,87.0,85.0,0.0,0.0,0.0,974.0,974.0,974.0,5.1,4.4,5.4,117.0,128.0,127.0,100.0,99.0,100.0,0.25881904510252074,0.9659258262890683,27.5,27.57057
2025-06-20 02:00:00,89.0,88.0,87.0,0.0,0.0,0.0,974.3,974.0,974.0,6.0,5.1,4.4,115.0,117.0,128.0,92.0,100.0,99.0,0.49999999999999994,0.8660254037844387,27.3,27.182915
2025-06-20 03:00:00,90.0,89.0,88.0,0.0,0.0,0.0,973.4,974.3,974.0,5.1,6.0,5.1,113.0,115.0,117.0,95.0,92.0,100.0,0.7071067811865475,0.7071067811865476,26.5,26.578533
2025-06-20 04:00:00,92.0,90.0,89.0,0.0,0.0,0.0,974.4,973.4,974.3,13.8,5.1,6.0,137.0,113.0,115.0,100.0,95.0,92.0,0.8660254037844386,0.5000000000000001,25.6,25.583141
