time,relative_humidity_2m_lag1,relative_humidity_2m_lag2,relative_humidity_2m_lag3,precipitation_lag1,precipitation_lag2,precipitation_lag3,surface_pressure_lag1,surface_pressure_lag2,surface_pressure_lag3,wind_speed_10m_lag1,wind_speed_10m_lag2,wind_speed_10m_lag3,wind_direction_10m_lag1,wind_direction_10m_lag2,wind_direction_10m_lag3,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,sin_hour,cos_hour,actual_temp,predicted_temp
2025-06-20 05:00:00,93.0,92.0,90.0,0.1,0.0,0.0,974.2,974.4,973.4,8.5,13.8,5.1,138.0,137.0,113.0,100.0,100.0,95.0,0.9659258262890683,0.25881904510252074,25.6,26.007832
2025-06-20 06:00:00,94.0,93.0,92.0,0.0,0.1,0.0,974.4,974.2,974.4,7.3,8.5,13.8,101.0,138.0,137.0,100.0,100.0,100.0,1.0,6.123233995736766e-17,27.3,26.421366
2025-06-20 07:00:00,93.0,94.0,93.0,0.0,0.0,0.1,974.6,974.4,974.2,5.5,7.3,8.5,99.0,101.0,138.0,100.0,100.0,100.0,0.9659258262890683,-0.25881904510252063,28.1,26.677505
2025-06-20 08:00:00,89.0,93.0,94.0,0.0,0.0,0.0,975.3,974.6,974.4,5.2,5.5,7.3,96.0,99.0,101.0,100.0,100.0,100.0,0.8660254037844387,-0.49999999999999983,29.1,27.852478
2025-06-20 09:00:00,83.0,89.0,93.0,0.0,0.0,0.0,975.8,975.3,974.6,8.0,5.2,5.5,106.0,96.0,99.0,100.0,100.0,100.0,0.7071067811865476,-0.7071067811865475,29.9,28.818897
2025-06-20 10:00:00,79.0,83.0,89.0,0.0,0.0,0.0,976.1,975.8,975.3,9.8,8.0,5.2,110.0,106.0,96.0,100.0,100.0,100.0,0.49999999999999994,-0.8660254037844387,30.3,30.229517
2025-06-20 11:00:00,77.0,79.0,83.0,0.1,0.0,0.0,976.0,976.1,975.8,10.6,9.8,8.0,109.0,110.0,106.0,100.0,100.0,100.0,0.258819045102521,-0.9659258262890682,31.3,31.024405
2025-06-20 12:00:00,75.0,77.0,79.0,0.1,0.1,0.0,975.7,976.0,976.1,8.4,10.6,9.8,105.0,109.0,110.0,100.0,100.0,100.0,1.2246467991473532e-16,-1.0,31.8,31.352667
2025-06-20 13:00:00,72.0,75.0,77.0,0.1,0.1,0.1,975.4,975.7,976.0,10.7,8.4,10.6,97.0,105.0,109.0,100.0,100.0,100.0,-0.2588190451025208,-0.9659258262890683,30.2,31.931194
2025-06-20 14:00:00,76.0,72.0,75.0,0.8,0.1,0.1,975.0,975.4,975.7,11.0,10.7,8.4,92.0,97.0,105.0,100.0,100.0,100.0,-0.4999999999999998,-0.8660254037844388,30.5,31.942886
2025-06-20 15:00:00,74.0,76.0,72.0,0.0,0.8,0.1,974.3,975.0,975.4,10.1,11.0,10.7,86.0,92.0,97.0,100.0,100.0,100.0,-0.7071067811865471,-0.7071067811865479,31.0,32.201565
2025-06-20 16:00:00,72.0,74.0,76.0,0.0,0.0,0.8,973.8,974.3,975.0,8.7,10.1,11.0,97.0,86.0,92.0,100.0,100.0,100.0,-0.8660254037844384,-0.5000000000000004,30.9,31.982801
2025-06-20 17:00:00,73.0,72.0,74.0,0.0,0.0,0.0,973.8,973.8,974.3,8.1,8.7,10.1,96.0,97.0,86.0,100.0,100.0,100.0,-0.9659258262890683,-0.25881904510252063,30.8,30.702106
2025-06-20 18:00:00,73.0,73.0,72.0,0.0,0.0,0.0,973.7,973.8,973.8,8.7,8.1,8.7,85.0,96.0,97.0,100.0,100.0,100.0,-1.0,-1.8369701987210297e-16,30.1,30.551376
2025-06-20 19:00:00,80.0,73.0,73.0,0.0,0.0,0.0,974.6,973.7,973.8,6.3,8.7,8.1,125.0,85.0,96.0,100.0,100.0,100.0,-0.9659258262890684,0.2588190451025203,29.1,29.014679
2025-06-20 20:00:00,84.0,80.0,73.0,0.0,0.0,0.0,975.2,974.6,973.7,5.6,6.3,8.7,119.0,125.0,85.0,100.0,100.0,100.0,-0.8660254037844386,0.5000000000000001,28.5,27.250826
2025-06-20 21:00:00,87.0,84.0,80.0,0.0,0.0,0.0,975.5,975.2,974.6,5.1,5.6,6.3,113.0,119.0,125.0,100.0,100.0,100.0,-0.7071067811865477,0.7071067811865474,28.2,27.816803
2025-06-20 22:00:00,89.0,87.0,84.0,0.0,0.0,0.0,976.3,975.5,975.2,6.4,5.1,5.6,112.0,113.0,119.0,100.0,100.0,100.0,-0.5000000000000004,0.8660254037844384,27.8,27.774157
2025-06-20 23:00:00,91.0,89.0,87.0,0.0,0.0,0.0,976.5,976.3,975.5,6.6,6.4,5.1,111.0,112.0,113.0,100.0,100.0,100.0,-0.25881904510252157,0.9659258262890681,27.6,27.824575
2025-06-21 00:00:00,92.0,91.0,89.0,0.0,0.0,0.0,976.6,976.5,976.3,7.2,6.6,6.4,115.0,111.0,112.0,100.0,100.0,100.0,0.0,1.0,27.3,27.483885
2025-06-21 01:00:00,93.0,92.0,91.0,0.0,0.0,0.0,976.4,976.6,976.5,6.7,7.2,6.6,114.0,115.0,111.0,100.0,100.0,100.0,0.25881904510252074,0.9659258262890683,27.1,26.982677
2025-06-21 02:00:00,94.0,93.0,92.0,0.0,0.0,0.0,976.0,976.4,976.6,6.7,6.7,7.2,110.0,114.0,115.0,100.0,100.0,100.0,0.49999999999999994,0.8660254037844387,26.9,26.749765
2025-06-21 03:00:00,94.0,94.0,93.0,0.0,0.0,0.0,975.8,976.0,976.4,6.5,6.7,6.7,114.0,110.0,114.0,80.0,100.0,100.0,0.7071067811865475,0.7071067811865476,26.6,26.040176
2025-06-21 04:00:00,94.0,94.0,94.0,0.0,0.0,0.0,975.6,975.8,976.0,4.8,6.5,6.7,110.0,114.0,110.0,34.0,80.0,100.0,0.8660254037844386,0.5000000000000001,26.4,26.19975
2025-06-21 05:00:00,95.0,94.0,94.0,0.0,0.0,0.0,975.9,975.6,975.8,4.2,4.8,6.5,108.0,110.0,114.0,25.0,34.0,80.0,0.9659258262890683,0.25881904510252074,26.3,25.929533
2025-06-21 06:00:00,95.0,95.0,94.0,0.0,0.0,0.0,976.2,975.9,975.6,2.6,4.2,4.8,106.0,108.0,110.0,38.0,25.0,34.0,1.0,6.123233995736766e-17,26.9,26.187752
2025-06-21 07:00:00,95.0,95.0,95.0,1.3,0.0,0.0,977.3,976.2,975.9,6.9,2.6,4.2,133.0,106.0,108.0,69.0,38.0,25.0,0.9659258262890683,-0.25881904510252063,27.9,26.28342
2025-06-21 08:00:00,92.0,95.0,95.0,0.1,1.3,0.0,977.4,977.3,976.2,2.9,6.9,2.6,101.0,133.0,106.0,13.0,69.0,38.0,0.8660254037844387,-0.49999999999999983,29.4,29.058084
2025-06-21 09:00:00,84.0,92.0,95.0,0.0,0.1,1.3,977.5,977.4,977.3,5.2,2.9,6.9,115.0,101.0,133.0,15.0,13.0,69.0,0.7071067811865476,-0.7071067811865475,30.9,30.083626
2025-06-21 10:00:00,73.0,84.0,92.0,0.0,0.0,0.1,977.6,977.5,977.4,7.0,5.2,2.9,125.0,115.0,101.0,16.0,15.0,13.0,0.49999999999999994,-0.8660254037844387,32.2,31.695162
2025-06-21 11:00:00,65.0,73.0,84.0,0.0,0.0,0.0,977.3,977.6,977.5,7.3,7.0,5.2,126.0,125.0,115.0,77.0,16.0,15.0,0.258819045102521,-0.9659258262890682,33.2,31.45023
2025-06-21 12:00:00,62.0,65.0,73.0,0.0,0.0,0.0,976.7,977.3,977.6,7.1,7.3,7.0,128.0,126.0,125.0,58.0,77.0,16.0,1.2246467991473532e-16,-1.0,33.9,31.662981
2025-06-21 13:00:00,59.0,62.0,65.0,0.0,0.0,0.0,975.9,976.7,977.3,6.2,7.1,7.3,134.0,128.0,126.0,42.0,58.0,77.0,-0.2588190451025208,-0.9659258262890683,34.4,32.103863
2025-06-21 14:00:00,56.0,59.0,62.0,0.1,0.0,0.0,975.1,975.9,976.7,5.4,6.2,7.1,143.0,134.0,128.0,89.0,42.0,58.0,-0.4999999999999998,-0.8660254037844388,34.7,32.664917
2025-06-21 15:00:00,57.0,56.0,59.0,0.1,0.1,0.0,974.2,975.1,975.9,4.8,5.4,6.2,143.0,143.0,134.0,18.0,89.0,42.0,-0.7071067811865471,-0.7071067811865479,34.8,32.94628
2025-06-21 16:00:00,57.0,57.0,56.0,0.0,0.1,0.1,973.8,974.2,975.1,3.9,4.8,5.4,124.0,143.0,143.0,18.0,18.0,89.0,-0.8660254037844384,-0.5000000000000004,34.8,33.025806
2025-06-21 17:00:00,58.0,57.0,57.0,0.0,0.0,0.1,973.4,973.8,974.2,3.1,3.9,4.8,135.0,124.0,143.0,9.0,18.0,18.0,-0.9659258262890683,-0.25881904510252063,34.4,32.474464
2025-06-21 18:00:00,59.0,58.0,57.0,0.0,0.0,0.0,973.2,973.4,973.8,2.6,3.1,3.9,146.0,135.0,124.0,4.0,9.0,18.0,-1.0,-1.8369701987210297e-16,32.0,32.11081
2025-06-21 19:00:00,71.0,59.0,58.0,0.0,0.0,0.0,973.9,973.2,973.4,3.4,2.6,3.1,186.0,146.0,135.0,34.0,4.0,9.0,-0.9659258262890684,0.2588190451025203,31.5,29.5142
2025-06-21 20:00:00,74.0,71.0,59.0,0.0,0.0,0.0,974.6,973.9,973.2,3.9,3.4,2.6,137.0,186.0,146.0,25.0,34.0,4.0,-0.8660254037844386,0.5000000000000001,30.9,29.75809
2025-06-21 21:00:00,79.0,74.0,71.0,0.0,0.0,0.0,974.8,974.6,973.9,4.9,3.9,3.4,147.0,137.0,186.0,13.0,25.0,34.0,-0.7071067811865477,0.7071067811865474,30.4,29.521835
2025-06-21 22:00:00,81.0,79.0,74.0,0.0,0.0,0.0,975.3,974.8,974.6,4.0,4.9,3.9,148.0,147.0,137.0,6.0,13.0,25.0,-0.5000000000000004,0.8660254037844384,30.1,29.143148
2025-06-21 23:00:00,83.0,81.0,79.0,0.0,0.0,0.0,975.7,975.3,974.8,3.5,4.0,4.9,102.0,148.0,147.0,1.0,6.0,13.0,-0.25881904510252157,0.9659258262890681,29.7,28.45433
2025-06-22 00:00:00,84.0,83.0,81.0,0.0,0.0,0.0,975.7,975.7,975.3,5.0,3.5,4.0,111.0,102.0,148.0,1.0,1.0,6.0,0.0,1.0,29.3,28.59239
2025-06-22 01:00:00,85.0,84.0,83.0,0.0,0.0,0.0,975.6,975.7,975.7,6.1,5.0,3.5,120.0,111.0,102.0,7.0,1.0,1.0,0.25881904510252074,0.9659258262890683,29.0,28.239408
2025-06-22 02:00:00,86.0,85.0,84.0,0.0,0.0,0.0,975.1,975.6,975.7,5.4,6.1,5.0,140.0,120.0,111.0,7.0,7.0,1.0,0.49999999999999994,0.8660254037844387,28.6,27.680471
2025-06-22 03:00:00,87.0,86.0,85.0,0.0,0.0,0.0,974.3,975.1,975.6,5.2,5.4,6.1,160.0,140.0,120.0,6.0,7.0,7.0,0.7071067811865475,0.7071067811865476,28.5,26.99907
2025-06-22 04:00:00,86.0,87.0,86.0,0.0,0.0,0.0,974.4,974.3,975.1,6.3,5.2,5.4,167.0,160.0,140.0,33.0,6.0,7.0,0.8660254037844386,0.5000000000000001,28.3,25.796217
2025-06-22 05:00:00,86.0,86.0,87.0,0.0,0.0,0.0,974.8,974.4,974.3,5.1,6.3,5.2,174.0,167.0,160.0,88.0,33.0,6.0,0.9659258262890683,0.25881904510252074,28.1,25.299274
2025-06-22 06:00:00,87.0,86.0,86.0,0.0,0.0,0.0,975.2,974.8,974.4,4.5,5.1,6.3,173.0,174.0,167.0,26.0,88.0,33.0,1.0,6.123233995736766e-17,29.6,27.045507
2025-06-22 07:00:00,83.0,87.0,86.0,0.0,0.0,0.0,975.7,975.2,974.8,5.6,4.5,5.1,209.0,173.0,174.0,100.0,26.0,88.0,0.9659258262890683,-0.25881904510252063,30.4,27.091728
2025-06-22 08:00:00,81.0,83.0,87.0,0.0,0.0,0.0,976.0,975.7,975.2,2.8,5.6,4.5,130.0,209.0,173.0,99.0,100.0,26.0,0.8660254037844387,-0.49999999999999983,31.6,28.022673
2025-06-22 09:00:00,74.0,81.0,83.0,0.0,0.0,0.0,976.6,976.0,975.7,1.5,2.8,5.6,216.0,130.0,209.0,100.0,99.0,100.0,0.7071067811865476,-0.7071067811865475,32.6,28.923332
2025-06-22 10:00:00,66.0,74.0,81.0,0.1,0.0,0.0,976.8,976.6,976.0,3.6,1.5,2.8,183.0,216.0,130.0,100.0,100.0,99.0,0.49999999999999994,-0.8660254037844387,33.7,29.975912
2025-06-22 11:00:00,62.0,66.0,74.0,0.0,0.1,0.0,976.8,976.8,976.6,4.3,3.6,1.5,158.0,183.0,216.0,89.0,100.0,100.0,0.258819045102521,-0.9659258262890682,34.1,30.158987
2025-06-22 12:00:00,60.0,62.0,66.0,0.0,0.0,0.1,976.4,976.8,976.8,3.3,4.3,3.6,139.0,158.0,183.0,100.0,89.0,100.0,1.2246467991473532e-16,-1.0,33.7,30.948315
2025-06-22 13:00:00,60.0,60.0,62.0,0.0,0.0,0.0,975.6,976.4,976.8,8.1,3.3,4.3,107.0,139.0,158.0,98.0,100.0,89.0,-0.2588190451025208,-0.9659258262890683,32.0,31.399681
2025-06-22 14:00:00,68.0,60.0,60.0,0.6,0.0,0.0,975.0,975.6,976.4,5.3,8.1,3.3,82.0,107.0,139.0,100.0,98.0,100.0,-0.4999999999999998,-0.8660254037844388,32.8,32.01252
2025-06-22 15:00:00,66.0,68.0,60.0,0.1,0.6,0.0,973.9,975.0,975.6,5.5,5.3,8.1,71.0,82.0,107.0,88.0,100.0,98.0,-0.7071067811865471,-0.7071067811865479,33.9,31.842491
2025-06-22 16:00:00,62.0,66.0,68.0,0.0,0.1,0.6,973.2,973.9,975.0,4.6,5.5,5.3,54.0,71.0,82.0,95.0,88.0,100.0,-0.8660254037844384,-0.5000000000000004,34.0,32.403965
2025-06-22 17:00:00,61.0,62.0,66.0,0.0,0.0,0.1,972.7,973.2,973.9,5.1,4.6,5.5,100.0,54.0,71.0,96.0,95.0,88.0,-0.9659258262890683,-0.25881904510252063,33.6,31.76065
2025-06-22 18:00:00,63.0,61.0,62.0,0.0,0.0,0.0,972.5,972.7,973.2,5.4,5.1,4.6,104.0,100.0,54.0,78.0,96.0,95.0,-1.0,-1.8369701987210297e-16,32.2,31.70857
2025-06-22 19:00:00,68.0,63.0,61.0,0.0,0.0,0.0,973.2,972.5,972.7,7.9,5.4,5.1,94.0,104.0,100.0,25.0,78.0,96.0,-0.9659258262890684,0.2588190451025203,31.0,31.039482
2025-06-22 20:00:00,74.0,68.0,63.0,0.0,0.0,0.0,973.6,973.2,972.5,6.5,7.9,5.4,103.0,94.0,104.0,67.0,25.0,78.0,-0.8660254037844386,0.5000000000000001,30.4,30.677912
2025-06-22 21:00:00,78.0,74.0,68.0,0.0,0.0,0.0,974.0,973.6,973.2,5.6,6.5,7.9,130.0,103.0,94.0,26.0,67.0,25.0,-0.7071067811865477,0.7071067811865474,29.9,30.191648
2025-06-22 22:00:00,80.0,78.0,74.0,0.0,0.0,0.0,974.7,974.0,973.6,6.0,5.6,6.5,139.0,130.0,103.0,8.0,26.0,67.0,-0.5000000000000004,0.8660254037844384,29.5,29.633467
2025-06-22 23:00:00,82.0,80.0,78.0,0.0,0.0,0.0,974.8,974.7,974.0,4.6,6.0,5.6,141.0,139.0,130.0,91.0,8.0,26.0,-0.25881904510252157,0.9659258262890681,29.2,28.661568
2025-06-23 00:00:00,83.0,82.0,80.0,0.0,0.0,0.0,974.9,974.8,974.7,4.9,4.6,6.0,144.0,141.0,139.0,100.0,91.0,8.0,0.0,1.0,29.0,27.291588
2025-06-23 01:00:00,84.0,83.0,82.0,0.0,0.0,0.0,974.6,974.9,974.8,6.1,4.9,4.6,133.0,144.0,141.0,87.0,100.0,91.0,0.25881904510252074,0.9659258262890683,28.7,26.901886
2025-06-23 02:00:00,86.0,84.0,83.0,0.0,0.0,0.0,974.2,974.6,974.9,5.9,6.1,4.9,133.0,133.0,144.0,40.0,87.0,100.0,0.49999999999999994,0.8660254037844387,28.4,27.00717
2025-06-23 03:00:00,87.0,86.0,84.0,0.0,0.0,0.0,973.8,974.2,974.6,4.5,5.9,6.1,133.0,133.0,133.0,7.0,40.0,87.0,0.7071067811865475,0.7071067811865476,28.2,27.256716
2025-06-23 04:00:00,89.0,87.0,86.0,0.0,0.0,0.0,973.7,973.8,974.2,4.0,4.5,5.9,150.0,133.0,133.0,6.0,7.0,40.0,0.8660254037844386,0.5000000000000001,27.9,26.652626
2025-06-23 05:00:00,91.0,89.0,87.0,0.0,0.0,0.0,974.2,973.7,973.8,2.7,4.0,4.5,152.0,150.0,133.0,32.0,6.0,7.0,0.9659258262890683,0.25881904510252074,28.0,26.082016
2025-06-23 06:00:00,91.0,91.0,89.0,0.0,0.0,0.0,974.1,974.2,973.7,1.2,2.7,4.0,141.0,152.0,150.0,20.0,32.0,6.0,1.0,6.123233995736766e-17,29.5,26.933212
2025-06-23 07:00:00,88.0,91.0,91.0,0.0,0.0,0.0,973.8,974.1,974.2,3.6,1.2,2.7,93.0,141.0,152.0,100.0,20.0,32.0,0.9659258262890683,-0.25881904510252063,30.1,27.672428
2025-06-23 08:00:00,83.0,88.0,91.0,0.0,0.0,0.0,974.1,973.8,974.1,6.7,3.6,1.2,166.0,93.0,141.0,95.0,100.0,20.0,0.8660254037844387,-0.49999999999999983,31.0,28.228617
2025-06-23 09:00:00,77.0,83.0,88.0,0.0,0.0,0.0,974.4,974.1,973.8,3.6,6.7,3.6,153.0,166.0,93.0,98.0,95.0,100.0,0.7071067811865476,-0.7071067811865475,32.3,30.286896
2025-06-23 10:00:00,71.0,77.0,83.0,0.0,0.0,0.0,974.8,974.4,974.1,2.1,3.6,6.7,142.0,153.0,166.0,34.0,98.0,95.0,0.49999999999999994,-0.8660254037844387,33.7,30.983887
2025-06-23 11:00:00,62.0,71.0,77.0,0.0,0.0,0.0,974.8,974.8,974.4,1.6,2.1,3.6,90.0,142.0,153.0,12.0,34.0,98.0,0.258819045102521,-0.9659258262890682,34.5,32.16041
2025-06-23 12:00:00,59.0,62.0,71.0,0.0,0.0,0.0,974.0,974.8,974.8,5.4,1.6,2.1,70.0,90.0,142.0,32.0,12.0,34.0,1.2246467991473532e-16,-1.0,35.2,32.761868
2025-06-23 13:00:00,56.0,59.0,62.0,0.0,0.0,0.0,973.1,974.0,974.8,6.0,5.4,1.6,85.0,70.0,90.0,28.0,32.0,12.0,-0.2588190451025208,-0.9659258262890683,35.8,33.410355
2025-06-23 14:00:00,54.0,56.0,59.0,0.0,0.0,0.0,972.0,973.1,974.0,5.2,6.0,5.4,70.0,85.0,70.0,32.0,28.0,32.0,-0.4999999999999998,-0.8660254037844388,35.7,33.734386
2025-06-23 15:00:00,53.0,54.0,56.0,0.1,0.0,0.0,971.2,972.0,973.1,5.8,5.2,6.0,64.0,70.0,85.0,40.0,32.0,28.0,-0.7071067811865471,-0.7071067811865479,35.8,33.473587
2025-06-23 16:00:00,53.0,53.0,54.0,0.0,0.1,0.0,970.1,971.2,972.0,6.4,5.8,5.2,54.0,64.0,70.0,22.0,40.0,32.0,-0.8660254037844384,-0.5000000000000004,35.6,32.88484
2025-06-23 17:00:00,53.0,53.0,53.0,0.0,0.0,0.1,969.5,970.1,971.2,6.8,6.4,5.8,61.0,54.0,64.0,25.0,22.0,40.0,-0.9659258262890683,-0.25881904510252063,34.9,33.136566
2025-06-23 18:00:00,56.0,53.0,53.0,0.0,0.0,0.0,969.2,969.5,970.1,8.6,6.8,6.4,89.0,61.0,54.0,30.0,25.0,22.0,-1.0,-1.8369701987210297e-16,32.2,32.79433
2025-06-23 19:00:00,70.0,56.0,53.0,0.0,0.0,0.0,971.2,969.2,969.5,7.5,8.6,6.8,165.0,89.0,61.0,19.0,30.0,25.0,-0.9659258262890684,0.2588190451025203,31.4,30.721012
2025-06-23 20:00:00,76.0,70.0,56.0,0.0,0.0,0.0,971.5,971.2,969.2,5.2,7.5,8.6,134.0,165.0,89.0,15.0,19.0,30.0,-0.8660254037844386,0.5000000000000001,31.0,30.2456
2025-06-23 21:00:00,79.0,76.0,70.0,0.0,0.0,0.0,972.0,971.5,971.2,4.0,5.2,7.5,126.0,134.0,165.0,0.0,15.0,19.0,-0.7071067811865477,0.7071067811865474,30.5,29.645672
2025-06-23 22:00:00,80.0,79.0,76.0,0.0,0.0,0.0,972.9,972.0,971.5,5.3,4.0,5.2,118.0,126.0,134.0,0.0,0.0,15.0,-0.5000000000000004,0.8660254037844384,29.8,29.770067
2025-06-23 23:00:00,83.0,80.0,79.0,0.0,0.0,0.0,973.2,972.9,972.0,6.6,5.3,4.0,119.0,118.0,126.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,29.3,28.479044
2025-06-24 00:00:00,84.0,83.0,80.0,0.0,0.0,0.0,973.1,973.2,972.9,6.7,6.6,5.3,134.0,119.0,118.0,0.0,0.0,0.0,0.0,1.0,28.8,28.391964
2025-06-24 01:00:00,86.0,84.0,83.0,0.0,0.0,0.0,973.2,973.1,973.2,5.8,6.7,6.6,120.0,134.0,119.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,28.5,28.703615
2025-06-24 02:00:00,88.0,86.0,84.0,0.0,0.0,0.0,972.6,973.2,973.1,6.1,5.8,6.7,118.0,120.0,134.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,28.2,28.113897
2025-06-24 03:00:00,89.0,88.0,86.0,0.0,0.0,0.0,972.1,972.6,973.2,6.9,6.1,5.8,120.0,118.0,120.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,27.9,28.178047
2025-06-24 04:00:00,91.0,89.0,88.0,0.0,0.0,0.0,971.7,972.1,972.6,7.6,6.9,6.1,126.0,120.0,118.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,27.6,28.298418
2025-06-24 05:00:00,92.0,91.0,89.0,0.0,0.0,0.0,971.9,971.7,972.1,5.3,7.6,6.9,128.0,126.0,120.0,2.0,0.0,0.0,0.9659258262890683,0.25881904510252074,27.4,28.064306
2025-06-24 06:00:00,93.0,92.0,91.0,0.0,0.0,0.0,972.8,971.9,971.7,6.0,5.3,7.6,134.0,128.0,126.0,17.0,2.0,0.0,1.0,6.123233995736766e-17,27.4,28.295904
2025-06-24 07:00:00,93.0,93.0,92.0,0.0,0.0,0.0,972.8,972.8,971.9,6.0,6.0,5.3,134.0,134.0,128.0,17.0,17.0,2.0,0.9659258262890683,-0.25881904510252063,27.4,28.020332
2025-06-24 08:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,0.8660254037844387,-0.49999999999999983,27.4,28.780224
2025-06-24 09:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,0.7071067811865476,-0.7071067811865475,27.4,29.354502
2025-06-24 10:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,0.49999999999999994,-0.8660254037844387,27.4,29.878925
2025-06-24 11:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,0.258819045102521,-0.9659258262890682,27.4,30.265274
2025-06-24 12:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,1.2246467991473532e-16,-1.0,27.4,30.472075
2025-06-24 13:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.2588190451025208,-0.9659258262890683,27.4,30.675169
2025-06-24 14:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.4999999999999998,-0.8660254037844388,27.4,30.675169
2025-06-24 15:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.7071067811865471,-0.7071067811865479,27.4,30.376417
2025-06-24 16:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.8660254037844384,-0.5000000000000004,27.4,29.740057
2025-06-24 17:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.9659258262890683,-0.25881904510252063,27.4,29.067465
2025-06-24 18:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-1.0,-1.8369701987210297e-16,27.4,28.962162
2025-06-24 19:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.9659258262890684,0.2588190451025203,27.4,28.475082
2025-06-24 20:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.8660254037844386,0.5000000000000001,27.4,28.475082
2025-06-24 21:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.7071067811865477,0.7071067811865474,27.4,28.475082
2025-06-24 22:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.5000000000000004,0.8660254037844384,27.4,28.475082
2025-06-24 23:00:00,93.0,93.0,93.0,0.0,0.0,0.0,972.8,972.8,972.8,6.0,6.0,6.0,134.0,134.0,134.0,17.0,17.0,17.0,-0.25881904510252157,0.9659258262890681,27.4,28.475082
